3.812500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.825000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.837500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.850000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.862500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.875000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.887500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.900000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.912500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.925000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.937500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.950000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.962500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.975000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.987500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.000000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.012500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.025000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.037500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.050000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.062500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.075000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.087500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.100000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.112500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.125000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.137500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.150000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.162500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.175000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.187500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.200000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.212500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.225000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.237500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.250000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.262500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.275000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.287500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.300000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.312500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.325000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.337500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
4.350000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
